"a_lag11","a_lag01","a_lag10","b_lag11","b_lag01","b_lag10"
-0.0215969947375569,0.506589757221127,0.317567148713656,-0.0858336794278523,0.18106797295281,0.171238841386818
6.09522432058185e-05,0.53173592601359,0.31229644881394,-0.0887037652955253,0.157954195076705,0.186757411141788
-0.0339865014783414,0.497911277002797,0.305118210443621,-0.102700213841046,0.20251141049377,0.200170639104186
-0.00235780535056001,0.524437732500029,0.328001180858379,-0.0916283525228459,0.173860883705457,0.160932977044014
-0.0263324810229479,0.541847093582009,0.294365147306414,-0.0966326292456608,0.152586796929863,0.211516665067609
-0.0719392889685707,0.507427694937626,0.268133886827428,-0.0634153150851849,0.183011939608196,0.235241610703094
-0.0383582110287304,0.532397223303259,0.2928716113144,-0.0976049984277871,0.178350482576829,0.196029239333394
-0.0303005966059272,0.515825821475901,0.300151623107527,-0.0839465590801406,0.180363397771389,0.184081478719941
-0.0266688514183814,0.507628724781189,0.279347532941221,-0.100011566555633,0.1901077209555,0.21427408706557
-0.0265800083446002,0.477202127112891,0.294016076332749,-0.1046195425851,0.200039786994466,0.203067586238233
-0.0283051618699768,0.539683827331429,0.307443657910647,-0.085970763760723,0.162495449214846,0.202646515584449
-0.0415422424024566,0.527032194056006,0.29612386295624,-0.0732551392164548,0.174479046127696,0.203909173689029
-0.067914981340301,0.481581143426967,0.305091349610858,-0.0694680712725486,0.203045042327167,0.175844635311233
-0.0645462556014617,0.48736339083461,0.310380707817536,-0.0802396102068196,0.208131054128656,0.176379611372674
-0.0457219771093586,0.495702103139715,0.332200125339545,-0.0615005878449849,0.207647256106332,0.16093040942561
-0.0420951274554952,0.517003750038924,0.317506577046002,-0.0735559995493229,0.190027455246234,0.192732696996832
-0.0440707837241603,0.478851258484272,0.325512636890888,-0.050334818431925,0.198362356515113,0.161476075866886
-0.0413377720006832,0.49583737434695,0.293157240879344,-0.0771767959506867,0.17787856730935,0.188748240222697
-0.0498272635807056,0.502145860478375,0.270108100227849,-0.0663072465987888,0.176996528997289,0.236684097939896
-0.0587458477605599,0.491282359392774,0.266348398470071,-0.0913334382344922,0.201658404630981,0.235429980974885
-0.072416210225568,0.490258828800871,0.284219196056392,-0.0668492160204517,0.213497195349159,0.216022612705639
-0.0442131579976592,0.493985684753918,0.298643989016434,-0.0722460838297579,0.207982249998316,0.192186399913511
-0.0198762952292987,0.486158663789035,0.328247991726372,-0.0757337150425909,0.199032515625381,0.166426025808242
-0.0820294805982846,0.486656963097039,0.291687407636138,-0.0647734481247179,0.180454632215562,0.206355353260012
-0.0202164230088286,0.498739040350653,0.32151477801461,-0.0768299469222837,0.202748240535606,0.164131837266095
-0.0276081733583696,0.51187254538153,0.318254880579148,-0.0709163146893506,0.167578394219394,0.160575128687252
-0.0793254207325284,0.512315543717843,0.265555212418858,-0.0674045873499989,0.184987249305938,0.221340115983399
-0.0602299753510716,0.522138427617297,0.270446852523164,-0.0622971960229402,0.173439531710746,0.207996446226443
-0.04170415853906,0.497687787887496,0.335385592077274,-0.0720244366516019,0.19835808217765,0.154303602913392
-0.0552994780289902,0.521655472873703,0.291125919018681,-0.0672384259313941,0.182242961506347,0.20766701852057
-0.0527058922508128,0.542834376955755,0.303606574728743,-0.0800017775394141,0.174735977388147,0.177605449633685
-0.0551796657586755,0.478559807848947,0.271956351870277,-0.0774561701694716,0.209460699626339,0.221759726393296
-0.0555253024427098,0.489701931241431,0.267877795094479,-0.0827039892760628,0.178331607119608,0.218290888125463
-0.0600712744960471,0.484096941915314,0.294954273196936,-0.0710411589628184,0.194327408091077,0.200005495561958
-0.0390619847031247,0.515703606094632,0.323680401271455,-0.0672980957219358,0.178861942979003,0.166641921344921
-0.0570665729493654,0.510525209595536,0.282871917221611,-0.0648951150267628,0.183851722957398,0.206542396508979
-0.0413037190192034,0.520721094336368,0.310341056605362,-0.061986024714522,0.167681400694924,0.187883911308216
-0.0581099309541045,0.545349676806385,0.278853240466994,-0.0662341219308842,0.136580304693682,0.212406923403576
-0.0533437111591418,0.520214341577186,0.2677350684382,-0.088360147947536,0.166974838557572,0.234295383061621
-0.0585823493295492,0.510740183717629,0.288178959763961,-0.0673801478521131,0.180922017662397,0.221389418275338
-0.0548412098464435,0.495990432409979,0.304470121270721,-0.0527528420705582,0.200085944030274,0.194253073847514
0.0152132688257217,0.528788152606031,0.319085880429917,-0.101627929128229,0.166859653602672,0.17212034043803
-0.0150648840144869,0.517159761404965,0.313763732566922,-0.0987850608539475,0.166959089673273,0.167681535285547
-0.0768763318543362,0.522989375677192,0.294177221833374,-0.057154456786384,0.171511207193948,0.200723023933597
-0.0821760295619278,0.494992885275849,0.300843458685098,-0.0565170423985844,0.202945973865945,0.207173715830346
-0.0271352020765798,0.53060050833078,0.283034991223118,-0.0999968250807984,0.173801460350812,0.216552275644069
-0.0481105449222189,0.454799972604866,0.299316207170356,-0.114968047884761,0.218964724964371,0.193414603326291
-0.0306011288009435,0.495196710442282,0.327948036067453,-0.0874868506704635,0.185658478075731,0.169742950658251
-0.0698987599591805,0.519553874272396,0.28565887082554,-0.0632934768280718,0.194241505316663,0.215777165057684
-0.0297561071280518,0.538622441380357,0.274451032942389,-0.0766897482416741,0.160404153385282,0.215145554908413
-0.0432245150022781,0.5329457544822,0.324151341067837,-0.0541487395654758,0.170560226151312,0.188521585734491
-0.0356003670070935,0.532723283109405,0.266664435641627,-0.0699286923496095,0.151740078563205,0.207357841402361
-0.050616924601082,0.49218187989485,0.283656345629513,-0.111515487772339,0.214096388937625,0.211577766650602
-0.0507468317682413,0.545306720558952,0.26678076917908,-0.0806137045939864,0.155253878131949,0.221909747789404
-0.0421009415057218,0.512911820177248,0.297355817021165,-0.0791372813386698,0.173656485157212,0.202560398993906
-0.0517296368143945,0.533497824908043,0.300077056679515,-0.0708404630984375,0.166877323719335,0.208448762892325
-0.0298578929309959,0.47805955381192,0.315529233504935,-0.0781465901858932,0.197590546415197,0.185402252857077
-0.0755556959946376,0.507559463957992,0.29060263784491,-0.077895966238986,0.187252603011897,0.203653528812863
-0.0130391828848769,0.528541569364834,0.325312971484872,-0.0671935211011204,0.15814575955516,0.155313390681678
-0.0759132437184757,0.491776229106368,0.29905438810064,-0.057237679313085,0.199784796772158,0.190779840965699
-0.0189111817736846,0.515319102771294,0.30698722941142,-0.071575177775691,0.202859441954417,0.18336640840014
-0.0242832891594261,0.531894955069576,0.295554931019161,-0.0753277679396506,0.144189455861512,0.188813701233607
0.00806051088928621,0.492265386898785,0.319012524220596,-0.10561060026026,0.206080363906342,0.197021048744455
-0.0433000325530486,0.511802127048014,0.303689629489766,-0.0912120682091273,0.181283219614651,0.183123396665164
-0.0449532126417595,0.489119892880441,0.308642117210728,-0.0759783787058727,0.18991525682091,0.185680495377156
-0.051495933901383,0.506430898003503,0.316199662724562,-0.0594402843070672,0.19861238692932,0.1717957083037
-0.0349563930923909,0.500807304086886,0.287875435087924,-0.0799195158754777,0.17848873731066,0.198690748965497
-0.010536325884805,0.529115781756745,0.311712551978855,-0.0881564020768435,0.169733308747272,0.187268235892703
-0.0247681007611786,0.550511059799335,0.302032653051352,-0.0677441610816095,0.145183205340904,0.211150446271089
-0.0222579387909053,0.509802801214973,0.327821705617245,-0.0810269842658407,0.159140503618893,0.166936800886762
-0.068330602020681,0.510096180916991,0.308466374530149,-0.0551422373604956,0.188434933654222,0.195570606833327
-0.0452278586942079,0.525770121288107,0.279764014607785,-0.0666626801595288,0.170970561593361,0.207051200462215
-0.0160308104049066,0.506088894113664,0.332881072062853,-0.0877070132164213,0.17806247930082,0.159448074456131
-0.0790961107354423,0.50196494047177,0.282068983243463,-0.0497800627959443,0.179728149724519,0.211811690925632
-0.0484873602471614,0.509587504734913,0.274251731436174,-0.0685816369913603,0.177404342304446,0.211462853809747
-0.0360175392944875,0.519430554882753,0.311126834631783,-0.0754620612891264,0.177524619798684,0.191482118313635
-0.0150572706208591,0.511312871141295,0.28757289056663,-0.0962398013878371,0.164837688281861,0.203250577736619
-0.0526843947274117,0.521986625721753,0.243961547411048,-0.0908337294871,0.17404921074459,0.241554895018195
-0.0593481305709507,0.515055359221792,0.295682233904982,-0.0508151450805037,0.18626940128331,0.202119511809993
-0.0297771298203653,0.486647421068084,0.327474173121666,-0.0761720864306411,0.194049725743652,0.175326954243114
-0.0230449999278753,0.487987869531927,0.337672846853613,-0.0899717125674566,0.197169187000816,0.168339792956775
-0.0491281407539974,0.500129481296796,0.260325715609879,-0.0813859087627412,0.208899071252968,0.213945312409173
-0.0462992833062112,0.506034781140311,0.298807791736464,-0.0708281279229068,0.182700101625785,0.186842125656774
-0.0284545253700392,0.521004310961375,0.310679074144171,-0.0823956466525963,0.174700681249411,0.193594875951061
-0.0596180625825635,0.525562182111733,0.265535257295496,-0.0776698070317711,0.179386529262954,0.235547932923773
-0.0251755466225236,0.502071204466508,0.290691789773104,-0.0965318620277716,0.204388166528653,0.207333377971452
-0.0721628067187212,0.501119696640696,0.285230385854359,-0.0509343357210157,0.195398199984735,0.213004603232765
-0.0124044000833785,0.531040610557538,0.31854606853323,-0.0780031912141343,0.164022228120451,0.174969463446328
-0.0700443470141438,0.49999245627224,0.250450600955043,-0.0881858848348859,0.183463091346713,0.246772810065715
-0.0220319485777092,0.539090138467229,0.322819632808702,-0.0858668919647624,0.148815754542844,0.16626732413959
0.002394456974838,0.501209424055794,0.320292573015811,-0.11016099529508,0.177916434458046,0.181164906898462
-0.00995591784284008,0.516128591540173,0.298754226344361,-0.0908926712344397,0.174529946770034,0.188375941647132
-0.0586003348315413,0.494481927917427,0.308610191494102,-0.071593292906607,0.204102227210251,0.214283368895471
-0.0458146667222778,0.507001256208196,0.287129532532915,-0.0759124090574314,0.183923531434966,0.222457505395516
-0.0547582042858529,0.538018278137762,0.24032157155473,-0.0789673596747585,0.146361793977395,0.238781246188707
-0.0494425329257526,0.502408736606339,0.243818133406019,-0.0946431749578372,0.186086982762884,0.233202122842586
0.00454305795249784,0.48768039976782,0.316419366241328,-0.118383372581277,0.195090760552673,0.184505854630918
-0.0447705437171124,0.499460875944308,0.319802504245339,-0.060234327823398,0.189664394993445,0.169468488053898
0.0127039098683338,0.504661363820721,0.310300971108453,-0.0972870270429978,0.165107930577315,0.175218782698843
-0.0575037744518214,0.480476382044409,0.281970530064605,-0.101231400104328,0.208751601261017,0.20783768270116
-0.030352799771193,0.506852010717652,0.2854636337908,-0.0945229959078954,0.183254431220713,0.214058486077618
0.00039557836865287,0.500213692326716,0.335741566805975,-0.0865635183617344,0.179415178335042,0.176889881509313
-0.038290263510792,0.525647463097535,0.266144888052981,-0.0909781993077177,0.164056316151596,0.22678470605277
-0.00160705625706029,0.529173700579287,0.308886267327262,-0.095397989903347,0.161071910879837,0.175052967941317
-0.0362056408053554,0.492272954360366,0.326361645690507,-0.0684288518453725,0.182977291589583,0.175200317715914
-0.0617364751214197,0.475222469220268,0.279204211389854,-0.0742278018396439,0.218185428611682,0.19359626546113
-0.0507110000079629,0.482393343110572,0.303405921668565,-0.070032686320287,0.213030032369831,0.17557895583869
-0.0163243889879021,0.513083626447353,0.297028785463971,-0.0955295042450325,0.199604912435324,0.203338434072774
-0.0822689911602953,0.487670475999591,0.273159744824563,-0.0544655725338778,0.201545186007329,0.224099963452737
-0.0665804511532281,0.509407327785909,0.288153013574536,-0.0657637358163751,0.181531303612018,0.196426800242508
0.0208307985664024,0.54243573134894,0.346437502032794,-0.0971432664071962,0.150168641306356,0.154118999174029
-0.0409717058190098,0.473443427398306,0.336233873099389,-0.0598687416610288,0.213681740194761,0.141848393719677
-0.0461039037584028,0.481849907245314,0.299797549756167,-0.0873677247357611,0.200632948048858,0.198619313677302
-0.06929737361445,0.528636152662662,0.304085383193388,-0.0681032364847143,0.160266591818111,0.197848620239365
-0.0493201749775939,0.535259017601429,0.280971836895899,-0.0817306682819142,0.148245314587674,0.225488565022635
-0.013388467001084,0.545044122883648,0.305887046509293,-0.0838413701394767,0.156634157660062,0.182591856593156
-0.034325805052664,0.522227402426809,0.299026337977699,-0.0684907159854713,0.178305473530655,0.194137363374656
-0.00225509032637339,0.506845449703753,0.308306536645465,-0.118270174695616,0.173313930186589,0.178288840364241
-0.0305934785232042,0.495671437184271,0.334953667542136,-0.0592981757679586,0.194081488118316,0.170235981000801
-0.0570123140652682,0.487931243334598,0.286518812896246,-0.0807355079165179,0.204894887688561,0.192786347755437
-0.0640835067644325,0.502360787490764,0.293641987394757,-0.0541914064760648,0.195173453241275,0.192361449569903
0.00521045004641968,0.516351880739587,0.346112354658314,-0.0942371848252339,0.18032934375533,0.161411357172947
-0.0499907423435129,0.496539973563057,0.29168666818165,-0.0884092912951591,0.193352338548728,0.21096153618321
-0.0463581722322304,0.536619381846335,0.278372746480451,-0.0629803910189299,0.152563723632336,0.22168061994292
-0.00430070396957615,0.551556793728591,0.325486535162021,-0.0956162750071372,0.144516278454253,0.175006683020488
-0.0623054351500332,0.498595198398375,0.309239547356815,-0.0773510381974825,0.208617296704156,0.173907003842083
-0.0843318049581231,0.464712912345494,0.263202438248026,-0.0806849912319435,0.218123140579095,0.224107923243712
-0.0554573028603187,0.54529618251975,0.325012402457848,-0.0492272290301785,0.149475148350332,0.180059295805357
-0.0327871874700181,0.517650478867755,0.30533040264784,-0.0838819392155408,0.174280375076494,0.200597061592873
-0.0970274633657982,0.540708834838755,0.281152961836949,-0.0456209771387808,0.168672049617932,0.213284983716808
-0.0575189297553741,0.50720838010911,0.258256988402058,-0.0937393674464527,0.183327802279902,0.249804555140057
-0.0371048800383259,0.504155626181098,0.312553485619475,-0.0650917112941853,0.17942524715277,0.199560808934215
-0.0510852240680385,0.477575942060218,0.303297755347192,-0.0881450088785932,0.206592701594362,0.204946569799746
-0.0632066673870017,0.478762958096586,0.310197298966467,-0.059471403823893,0.207196628219214,0.185960028080347
-0.0861336591405665,0.483495495608984,0.288806489853524,-0.060372486464904,0.221913917136546,0.191388730412716
-0.0725680906574144,0.531429168240561,0.274247728693635,-0.0739478584726553,0.150546288477447,0.221082682832706
-0.0161132214518873,0.523785948340661,0.306989790682044,-0.0947676229110569,0.163377804952851,0.204451018816451
-0.0632153108220203,0.469204952992754,0.295226811016582,-0.0859642576778343,0.217750264829333,0.194274072213735
-0.0465398394935945,0.511306143802697,0.271034256978726,-0.0950882061084913,0.188590738438483,0.223483671178668
-0.0643826394519947,0.524574144450179,0.281787813430818,-0.0736316880614675,0.178517540058371,0.238796467991379
-0.0437404953172351,0.51503654020441,0.26571129714585,-0.0971958896978073,0.177569738097632,0.233233844104327
-0.0929361263948285,0.498717447517787,0.227624019799716,-0.0805801492659229,0.189227669632487,0.245264713997791
-0.0462045300577628,0.501796389541565,0.290915646636105,-0.0746341925487204,0.19559483246283,0.200541411357289
-0.0618446496768557,0.495492557914961,0.287563324363719,-0.0657806014228202,0.19206077308383,0.220389801121508
-0.0753223483490582,0.502532653661302,0.226879998391272,-0.106470851629276,0.190694373705891,0.270780921258387
-0.0402584129869505,0.522137030866724,0.283235029126296,-0.0765233910658094,0.158625246976268,0.186721302085791
-0.0775975450794918,0.489431377575903,0.301699203769639,-0.0548261010608831,0.199105551417366,0.187130814299309
-0.0718055244334657,0.469841817479229,0.327447874993478,-0.0779625437933592,0.219092297829484,0.173735604480557
-0.0164879839609309,0.501958342091586,0.320651946200587,-0.0984591292202175,0.195617133057139,0.176277924295868
-0.0473417721637323,0.494036888756757,0.293188955640686,-0.0772663739119274,0.187781822297375,0.208157842979467
-0.0391564343163852,0.550395709620704,0.294752813524881,-0.0635866485898686,0.150041800197848,0.205431582865727
-0.0192951098269332,0.501325999929656,0.292943901132802,-0.0883806762764165,0.181238936662217,0.194435828576864
-0.0504722057533711,0.501731883221017,0.259527870181801,-0.0879223934903434,0.200141973660701,0.246377046846188
-0.0489388986705598,0.491075129142464,0.316380111711864,-0.0668281215115525,0.205640443739145,0.173001756721703
0.0324955257320571,0.50120570193477,0.345625869243725,-0.120211832196079,0.191042010525717,0.164726682673726
-0.059523504990543,0.497892355613322,0.298187680964674,-0.0659918452330666,0.206377051865471,0.195271720443331
-0.0718017174483634,0.50539281197367,0.255223905397337,-0.105906083193426,0.18232431801339,0.240642818244257
-0.0276676293466874,0.565993632737179,0.307884435097786,-0.0771627879801279,0.132050062914804,0.17982175341127
-0.0230562864906113,0.507739408145996,0.343697514487265,-0.0857563092315946,0.200095627900177,0.159749306575674
-0.0323735780635897,0.495114677702684,0.290896107734558,-0.0934311939444327,0.199438102579902,0.210256245979835
-0.045630396406483,0.516871633033006,0.316480432249361,-0.063202828591138,0.180672018888794,0.191761397037594
-0.0485662227246025,0.487346792481059,0.28421610024535,-0.0884238915621233,0.200363188735401,0.235753479368285
-0.0425131246243287,0.502612751285669,0.302139169629094,-0.0738799931340433,0.206099115122123,0.203485484696216
-0.0201351264032664,0.515415410206852,0.290400568830484,-0.0994615482401446,0.175059452260126,0.185460711013719
-0.0341349270257198,0.499741619168123,0.341479811777158,-0.0714931630297859,0.184391974772281,0.149487206446184
-0.0643570037798051,0.49159805062367,0.307402036326451,-0.0824729797437795,0.195125506078917,0.201344660080173
-0.0132610261043384,0.528402336431513,0.275013400263131,-0.10150986213548,0.16257113719104,0.201297333459239
-0.0620858513396252,0.502414411167267,0.256023359906084,-0.0711761104293121,0.191505053850732,0.25865277490025
-0.0396448566054527,0.516925896412496,0.290266969306962,-0.0880786577121089,0.174161420931563,0.215963459811658
-0.0651162000410765,0.509486769456219,0.258833007463354,-0.0915612388118825,0.18350626449824,0.234411714710723
-0.0467842690899711,0.480045227248739,0.295399337103219,-0.0756096498572619,0.192591306078212,0.205720439949401
-0.0089213650005448,0.506168243674961,0.316690151264322,-0.0897723360058551,0.170350906977462,0.178076259666175
-0.0635390615815327,0.47888553633601,0.279301339592797,-0.072865171111386,0.199260278069246,0.235053123521023
-0.0503747714181068,0.532986276578508,0.32157069841919,-0.0501781389072611,0.178082466654045,0.182234029242332
-0.0331925231727426,0.484056376294845,0.320517964561564,-0.0829423183379867,0.190102972892175,0.171863935327913
-0.00122469831872595,0.508087486450964,0.309414650234447,-0.133495380823945,0.19371227458244,0.19586633265391
-0.0665039427707098,0.524039536649321,0.247151702955173,-0.0750512157611605,0.171117136890331,0.240278658768358
-0.00587419699938577,0.507989001160895,0.340951603476394,-0.0784141665480026,0.191660228506946,0.158149302902234
-0.0746581868009937,0.498021548153031,0.267795947937246,-0.0596224306374495,0.192294667616998,0.236740783472147
-0.081267703214818,0.504598616802471,0.243760412291986,-0.0757223524183553,0.16972030139503,0.245399933254047
-0.0405761968332878,0.517397711732697,0.304281939906415,-0.08128919796852,0.190085466871288,0.18510684532847
-0.0776086790663325,0.5148340506519,0.271978889051574,-0.057865316275893,0.181462334940456,0.204305654628266
-0.0048501264704829,0.495186594752412,0.29968825730306,-0.120241751814058,0.203903508286769,0.211485532846405
-0.0641494746522289,0.505761683492183,0.304117827369319,-0.043888752910022,0.202501487848004,0.197774596926204
-0.0558899976022134,0.498566734546478,0.288768956672056,-0.0933903335212267,0.196756805007052,0.203437390654013
-0.0537986325604827,0.533306712309118,0.289764476285615,-0.0606375398538721,0.150553510005372,0.196356684562734
-0.0678356924613167,0.500877333852533,0.2891258320322,-0.0609141244063221,0.188344847113627,0.193058440726862
-0.123830094706126,0.495116048745123,0.227676297218109,-0.0441977977682942,0.193189316045464,0.2514920262085
-0.0616138338442592,0.533822890094685,0.27402891043574,-0.0791861597819599,0.154262236313789,0.227719883339803
-0.0362078613116653,0.515077712695726,0.285395203420745,-0.0639290409166716,0.171102825803696,0.195008953020619
-0.0414696848688038,0.502046531369051,0.295112611537233,-0.0806264682122065,0.196153061478882,0.210219121427468
-0.00199560318432125,0.521696053198017,0.320922274529394,-0.0812883245633754,0.183270039653227,0.164659148668803
-0.0686880873310074,0.492810363613845,0.274915746116594,-0.0694212636202798,0.196852717359075,0.214640712773747
-0.0125951910861225,0.507482795284768,0.289161140968152,-0.113501800472386,0.184976151390848,0.204757806861579
-0.0512602750642547,0.542018839651855,0.301429707476078,-0.0660470562104042,0.172354415858961,0.196436569706615
-0.0120973167203492,0.51287059508145,0.329046520166372,-0.0918075354708658,0.198589332636267,0.166918345026024
-0.0728651209371014,0.497330921780758,0.283315616963118,-0.0584615507328081,0.196806443226026,0.202651889404009
-0.0158121035691999,0.5124251680722,0.302056597556644,-0.105218204739433,0.193318405184452,0.209651267473294
-0.0464682637256403,0.510782983475019,0.299236620340889,-0.0768008067580673,0.164129235341979,0.220409704989865
-0.0446837608484901,0.508794151817275,0.328880340726213,-0.0619495914386663,0.187500865388442,0.163131231906133
-0.0469500476699483,0.498920380443261,0.340648788136435,-0.0552903029879252,0.16914165143856,0.167326347710602
-0.0491173952818156,0.492518308038915,0.278295834933551,-0.084625987308295,0.181515584935484,0.216879564281024
-0.00158824671433268,0.562658182213141,0.309129175872768,-0.0936071906567502,0.137070797020297,0.190794573259075
-0.0773740960212963,0.527961307281809,0.240683990081811,-0.0717210131246333,0.17877760971519,0.259477676464909
-0.0245367678852409,0.500621575427233,0.316912283946817,-0.0756585133623365,0.172489384254372,0.199996384408435
-0.0589617332306595,0.470377057287609,0.318085212620718,-0.0770809147134805,0.213221694866897,0.173599627789832
-0.0231786155681927,0.517666757577584,0.326935687715929,-0.0900269557629541,0.186805407848013,0.180520378757717
-0.00394048828100453,0.51302343853599,0.340545631393456,-0.107037694039865,0.170844242753146,0.148783865115637
-0.0386266722332718,0.532724975511686,0.297368111437797,-0.0834338264699485,0.151615465785853,0.196109230061574
-0.0311406874779495,0.503421029767652,0.312347903070975,-0.0848007588762265,0.204251117406516,0.183041896561458
-0.0566622639974718,0.524818400717437,0.298369629401365,-0.0536906063251092,0.149225288331088,0.190979417138637
-0.0346161946169095,0.508589913912445,0.283067502292969,-0.0945240453445913,0.180714647210547,0.221793814018215
-0.0388664432016159,0.506352200156406,0.340582566621947,-0.0897531444934798,0.199587505390194,0.149953612008059
-0.0517202844442719,0.470034714730129,0.29891152093848,-0.0730729099654531,0.217733667019404,0.184968903413566
-0.0392215366758292,0.548469766792725,0.291395611741734,-0.0650181599236959,0.15404018140126,0.201045770243372
-0.0263793859415359,0.491168680895856,0.325244831009988,-0.085647119174213,0.198215522731346,0.188510814347541
-0.0424704600116376,0.530030493472757,0.319931570868295,-0.0515733396996609,0.170488129715624,0.17767593985023
-0.0548401441110287,0.518234362001947,0.294944255440551,-0.0615318811844306,0.171692435213961,0.194393323037936
-0.0209945249203779,0.53561839004461,0.302570920156494,-0.0902356304401542,0.153686854814747,0.185167943982722
-0.0485889454496082,0.474836416540143,0.291997730934973,-0.0894371933073332,0.219904843829096,0.231672655296675
-0.0354714747520056,0.490821986943451,0.355978308935258,-0.0693830108005063,0.193069044884014,0.14949844653164
-0.0628379942158878,0.519990072567247,0.309231404956619,-0.0487156880194676,0.19322824047358,0.184616929451848
-0.0248590557864101,0.491265626889676,0.290106077717111,-0.0972233425227436,0.203968380814482,0.206251016041668
-0.0300558757261552,0.52423562241649,0.32973662440538,-0.0840406464840825,0.170933870349257,0.161232622857505
-0.00673337866264532,0.55088373954463,0.292173283406657,-0.0998649791954903,0.145928656543428,0.190121684205012
-0.0339266701819676,0.526861228748821,0.298134774006053,-0.083468538407735,0.153937750647777,0.189447375349812
0.00606843801391952,0.544004945375833,0.316549232038478,-0.110159359836313,0.151868927529745,0.202931797284387
-0.0266907872832192,0.511485256331195,0.296032518176461,-0.0891183963906741,0.186643634820852,0.199143321936788
-0.0617537148731524,0.495261307655574,0.273629245785597,-0.0849447517786312,0.20779863586275,0.218885877610271
-0.0410664928209548,0.508971682969069,0.306318440948134,-0.0712212354368541,0.18410257950268,0.202601453989124
-0.0132200130127287,0.501589782803395,0.322808244233152,-0.103219603129016,0.190997998350806,0.171037783019174
0.0120525386501647,0.524373178736283,0.331903362201534,-0.099411768783758,0.16292522158652,0.172203122477502
-0.0350480855772939,0.492764237719347,0.287200928628697,-0.0880768478758763,0.178104396268845,0.21258949206665
-0.0392973516872376,0.491525187656647,0.29203517647996,-0.0864193152684816,0.192769325215605,0.219557271694225
-0.0554356144732707,0.489866870412461,0.290468223136706,-0.0866549810161098,0.216248776972993,0.20394072048573
-0.0217835243161939,0.481731983524351,0.349595946645826,-0.0737858124632517,0.217196540367117,0.164220605269112
-0.0255558079112379,0.512220702916618,0.307484797183758,-0.0693521949050861,0.164346340901556,0.201345090336019
-0.0143660959249628,0.521626353371591,0.328922577980091,-0.0910638396600674,0.169839124672281,0.152924714161407
-0.0458173249113627,0.477478696231606,0.292755881991062,-0.0931910899404998,0.220959043261931,0.206554990917651
-0.0686183543488028,0.473840134974106,0.308015202101562,-0.0770240683993099,0.194389606209067,0.169642755120466
-0.0574373097003869,0.488580588857541,0.292296647923024,-0.0698485742083529,0.195878518291784,0.210646963127294
-0.0451600255547542,0.516912879084957,0.265515822423658,-0.0997942271504201,0.171433586577621,0.232970426220805
-0.00630318402407064,0.522448542221456,0.311853089903321,-0.0925655593086158,0.165434972318922,0.163670578754386
-0.0722614870293431,0.491135798005891,0.263582944879487,-0.0629560253929723,0.187945012924336,0.227873466750695
-0.0631392349901021,0.540965419902514,0.254336200627156,-0.0847814354325738,0.151238719233476,0.235371707683399
-0.048867008051972,0.48718877521529,0.281848164124151,-0.0881855229416892,0.215638023067926,0.2143033185653
-0.0323146094438871,0.497722491955945,0.291062339039847,-0.0879788109963424,0.188699412184586,0.204702069740778
-0.0277027433513052,0.481274032503021,0.325464080662455,-0.079655703629691,0.20277365180877,0.154114306069474
-0.0868239286056636,0.524927604986332,0.27862328107867,-0.0260306813743014,0.170750402023988,0.199137270396156
-0.0325528764869042,0.534157691195475,0.295636466463591,-0.0793734061965908,0.147665122015489,0.196684440429743
-0.0361490724879834,0.495193598337836,0.279808127365676,-0.104686149469402,0.202591754758396,0.211692258626833
-0.0590107039889718,0.508262450399685,0.281348065494912,-0.081272214927273,0.172263325856961,0.225118776865705
-0.0584906431907648,0.497851131715734,0.294272085648698,-0.0682903710346861,0.179772540474604,0.205410951766644
-0.0451032541116387,0.549623339724928,0.323730307726089,-0.0592833061720321,0.148490844996616,0.159191803528786
-0.0384422123765503,0.495436485583028,0.303750857334096,-0.0778910030709642,0.185268291880406,0.202181974000182
-0.054305706473453,0.505003635738549,0.319068154050023,-0.0676389445682637,0.188812636807442,0.197343480454482
-0.049185020225327,0.527967837786451,0.292497754450921,-0.0713327196376061,0.163774990809325,0.221480664841983
-0.0560841749787376,0.464558794560957,0.31891928390989,-0.0784945566874621,0.214060069781443,0.144061893967473
-0.0294334654514804,0.550077687960469,0.299591628227259,-0.07935577693956,0.149941705472195,0.200122021106949
-0.0319023961764016,0.568775225461247,0.288258797849705,-0.0822953607855158,0.133737232199041,0.20201523427935
-0.0680818431938276,0.507274383324146,0.270127920171967,-0.0842860862535653,0.180934660141125,0.236480404272633
-0.000929037094089331,0.501186045608873,0.337911161002719,-0.0912154449346189,0.168219746644771,0.158196160827966
-0.071774431039311,0.482712190907639,0.270965268764588,-0.0776999791906141,0.199987232167704,0.232365163774145
-0.0138063470202452,0.503863728642445,0.365842759793964,-0.0784121820744099,0.188184351535425,0.134476371791459
-0.0640434362207006,0.514983164124979,0.305858426244878,-0.0611842324166445,0.157718483468189,0.207560981427178
-0.037469614085541,0.494947405437142,0.330905600100964,-0.0623740158128636,0.192718974752511,0.163666999733229
-0.0655441692367495,0.501931649804197,0.289212699664508,-0.0632089170683155,0.199323614231669,0.205011696108952
-0.0392962874122714,0.506239663237445,0.298927143368443,-0.0726721060237871,0.193753778210571,0.17157905918727
-0.00998440383324565,0.505308115855182,0.305381287981542,-0.0852483616620653,0.170794983525695,0.181748629640755
-0.00982980414541532,0.515314843816053,0.303085895780776,-0.116318541277718,0.18131329434096,0.17034069525457
