"hX","hT","hx","ht","a","b","c","nX","nT","sd","iter","time"
0.0463926520128887,0.0274694769950595,0.0485699240845323,0.0286101064339081,2.3,3.9,0.516728465911001,1510,1628,0.782085113925859,5,55.2950658798218
0.0353190005371629,0.0362268813002823,0.0356553506404061,0.0366025346580044,1.7,1.65,1.87773105502129,1872,1359,0.220198379596695,4,41.8607840538025
0.00549650653089788,0.0188933878071293,0.00643686982473535,0.0212996127032789,4.4,1.2,1.64707509521395,1126,1142,0.00640172907151282,4,10.0864679813385
0.112966390274348,0.0628198388827051,0.108688954643169,0.0657976203446256,0.85,1.6,1.26105193933472,826,1111,0.937873100861907,6,26.0003600120544
0.0324402605112868,0.0386411824686708,0.0344537837649538,0.0398193464129935,4.65,3.9,1.48985688574612,1077,676,0.732847336912528,5,9.12121796607971
0.0154751419369728,0.0312741981929784,0.0163643385069598,0.0319420547303795,4.55,2.2,1.9751569009386,1221,1402,0.136593449162319,11,63.9177038669586
0.12826477443861,0.0341822704902039,0.119117143697543,0.0362928027188548,0.4,2.15,1.46947518596426,1775,561,0.28030288266018,5,26.6049489974976
0.0121849304637729,0.0551079738261528,0.0130058723224907,0.0552255010039649,4.85,1.05,0.725286153145134,1885,1073,0.150055926060304,4,26.1599409580231
0.0319455985113023,0.268374860540652,0.0382412582180561,0.153441819556113,4,0.05,1.33101896382868,1733,1249,0.238359997048974,5,65.8478050231934
0.0230645207964071,0.0323129445437063,0.024361399942498,0.0335415310708712,5,3.55,1.62511960742995,666,1434,0.365888383472338,11,32.7909297943115
0.0236831424571577,0.0284343089175776,0.0252045170438484,0.0292989635420085,4.45,3.7,1.83259819960222,1951,1897,0.560920666670427,4,61.3568739891052
0.0436415560009429,0.0443955335496523,0.0445120625673012,0.0452207824783624,2.85,2.8,1.48350289324299,1042,1545,0.938262092648074,5,33.2957389354706
0.167457894250342,0.0169740110024269,0.140412471615705,0.0193052417817872,0.3,3.25,0.140006852336228,875,1598,0.174747932935134,5,28.4855809211731
0.0996133405095436,0.0644709990867252,0.0943883787830079,0.0661902169535884,0.85,1.35,1.86627941252664,1248,1622,0.91917587351054,5,64.8441319465637
0.0730208363021796,0.0254816062895112,0.0727079382440985,0.027282021744438,1.45,4.4,1.92900165216997,1321,1090,0.614323634887114,5,30.0156090259552
0.015678180428303,0.019915334356575,0.0166118799654498,0.0206986916620214,4.7,3.7,0.0108294216915965,1900,1526,0.235601614229381,4,34.3482308387756
0.0189752224637755,0.139353366956781,0.0208294372170506,0.131312902811817,4.8,0.65,0.0667072292417288,1842,951,0.856141219381243,6,50.7386310100555
0.0298743208315451,0.0539391922873222,0.0313817138098413,0.0558240152354805,4,2.2,0.891893994994462,967,1257,0.710012705996633,4,15.7289729118347
0.0264416418947742,0.0508538037435179,0.0288334651328679,0.052553545452981,4.35,2.25,0.787320380099118,1251,1621,0.782833321485668,5,44.5489799976349
0.0266235842838422,0.0120930767399486,0.0269855272481457,0.0126709268141875,1.65,3.7,1.0897884266451,1887,595,0.0437247843947262,4,11.7869939804077
0.0453818574472692,0.0325155718871083,0.0468378025731675,0.0345308928863075,2.35,3.3,1.10630869446322,1757,1623,0.80497063905932,4,52.7197451591492
0.0232933047589844,0.0198113434285486,0.0238796834951597,0.0210041387665139,2.85,3.35,0.110668694134802,810,1169,0.125396861694753,4,7.67565417289734
0.0332676895796587,0.114455389069258,0.0355092441817861,0.111487618057599,3.05,0.85,0.963669467717409,1965,718,0.876244810642675,5,32.3989849090576
0.0547935088146082,0.0650450053991896,0.0560815940717569,0.0655834529625724,1.9,1.6,0.0212113121524453,1174,690,0.851074026664719,4,10.2956829071045
0.0432511232463193,0.201657359304983,0.0495837318491152,0.14814146809998,2.3,0.35,0.976852782536298,1069,1016,0.762194256996736,6,32.8042998313904
0.021776111460231,0.012941176219669,0.0222754767704229,0.0135486081459001,2.3,3.9,0.895450386218727,1477,723,0.0500833289697766,4,8.96340298652649
0.0385109679273342,0.0509967195142532,0.0391311583341435,0.052561113309256,2.8,2.1,1.14917798759416,1480,1025,0.703212668653578,5,30.1164898872375
0.0171121948019988,0.122530463008169,0.0186662511959773,0.113839036193663,3.95,0.55,0.0196807850152254,1866,627,0.329272824339569,5,20.4642889499664
0.0402819084656684,0.0402819084656684,0.0413444273194057,0.0411503708777212,3.7,3.7,1.45529196923599,862,565,0.676525775110349,7,8.381422996521
0.040546426754523,0.0241496159018684,0.0419376196047827,0.0253196764553491,2.3,3.9,1.09890101104975,1948,1952,0.592413102975115,4,70.5466859340668
0.0754225516452965,0.0428888837279609,0.0744892146048088,0.0436389740718137,0.85,1.55,1.19655938260257,1893,869,0.37494210107252,5,45.112459897995
0.0779306923188012,0.0199633471617964,0.0782213382700803,0.0203782177260665,0.5,2.5,1.42204415705055,913,957,0.0849211877211928,5,13.7857370376587
0.098889128632389,0.0200554410970328,0.0955167994305911,0.0212030718646737,0.75,3.7,0.014178856741637,865,1400,0.420984542462975,6,28.4747941493988
0.035924308176004,0.0294344919980782,0.0374233046897949,0.030729651496476,2.95,3.6,0.037331186234951,1688,1886,0.919448159169406,4,54.8629620075226
0.0466689501661052,0.0813701737037272,0.0489351438446279,0.0823881288163643,2.1,1.2,0.228494430892169,1402,1206,0.936193728353828,5,43.7148368358612
0.0216218297339165,0.134515655294468,0.0240463216272304,0.127631010294369,4.4,0.65,0.887995874043554,1081,597,0.456314294831827,5,11.2603130340576
0.0235910736841995,0.0499837622777714,0.0257924584937997,0.0520167334633554,4.45,2.1,0.195034987293184,1393,1381,0.681155922124162,4,28.2137351036072
0.0254333915944089,0.0177808940226189,0.0272873761367779,0.0187690894053208,3.25,4.65,0.20000206772238,924,1927,0.255354751832783,6,32.5004911422729
0.0318395198218854,0.0127436293421765,0.0325076572734459,0.0135996370186812,1.95,4.9,0.779272422660142,1970,1850,0.17889462551102,4,54.1320967674255
0.0314250590144268,0.0351061434444612,0.0338194580881225,0.0359216414216951,4.3,3.85,1.57625174801797,1222,1443,0.836879204260185,6,40.949676990509
0.215229680740192,0.0378974777263515,0.146237071247963,0.0439706723764844,0.35,2.7,0.723193337675184,724,622,0.552846452221274,7,10.3956830501556
0.0285705926495746,0.0387358853630923,0.030281079503599,0.040947352941468,4.95,3.65,0.0971159138716757,536,1373,0.794067725772038,5,10.0156278610229
0.0336539750215109,0.0381616578925422,0.0347419012398807,0.0389159596715678,2.85,2.5,1.04135661059991,1189,1575,0.515426043886691,4,26.8076870441437
0.0509524109594514,0.0225921501806103,0.0532313435060226,0.0237943040945429,2.1,4.75,0.552379143889993,551,1771,0.472582957707345,5,14.1908400058746
0.0275579918081776,0.101590389711989,0.0292082596332552,0.100865140959513,4.6,1.15,1.79641772713512,1100,1400,0.984582008095458,5,37.371612071991
0.237299927804971,0.0277994029984535,0.155715329187613,0.0345132558979105,0.25,3.55,0.705864218994975,1761,1414,0.800549392122775,6,110.715144872665
0.10275233484238,0.0169089264330707,0.100632189137068,0.0181714658637428,0.65,3.95,0.00023177033290267,1397,1910,0.466582597233355,5,72.2292170524597
0.0147569193560263,0.0383204444522419,0.0150880435151704,0.0382411597244662,2.1,0.75,1.32578791445121,1373,1745,0.0385395935736597,4,34.6434359550476
0.0310593375310209,0.0271025369294108,0.0329908298774899,0.0285748605913335,4.1,4.7,0.947214067913592,1710,1945,0.985894468147308,4,55.6589832305908
0.0199818637211833,0.127964314637374,0.0216043318422772,0.121583788580548,4.65,0.65,1.05912286508828,1083,780,0.450556857977062,6,17.7624938488007
0.0410001755485473,0.0341655939396378,0.0412571663419913,0.0372532105747998,2.75,3.3,0.122499867342412,1269,501,0.516223244601861,4,6.22279381752014
0.0248985550517427,0.0415920388453742,0.0261226863249731,0.0425543778994095,4,2.35,1.89474499039352,1680,1478,0.488154644379392,4,37.7771570682526
0.0280862485214914,0.0224289461333495,0.0294006692089742,0.0242709454842071,3.55,4.45,0.698610266204923,1718,1888,0.540237091481686,5,66.9080488681793
0.0121408600529494,0.0161091501558268,0.0128774595333225,0.0166934846369786,4.85,3.65,0.605269660241902,1995,1243,0.095218739239499,5,33.2120530605316
0.0241661814212099,0.0290078709788675,0.0257799440139675,0.0298094539420659,4.45,3.7,1.95382912363857,697,1826,0.344046893995255,6,24.6306369304657
0.0247160968281435,0.0274143921757577,0.0250181658759244,0.0276780560735146,1.8,1.6,1.66387638635933,548,1510,0.0505474631208926,4,7.67571902275085
0.0269881209620891,0.154643525740438,0.0293398345081613,0.137500947160297,3.9,0.5,1.68708505574614,1279,1284,0.778965474106371,5,41.6863799095154
0.03647284231419,0.174648042496455,0.042491939464865,0.145141363798909,2.4,0.5,0.0129644037224352,529,702,0.507806453853846,5,4.94513297080994
0.0792174569620602,0.0835331372438743,0.0800931728253944,0.08238396709784,0.6,0.55,1.00143530359492,1997,734,0.31232165847905,6,58.9067490100861
0.0715761235886051,0.0446881883138873,0.0722082894591986,0.0457267613086585,1,1.6,0.262476393952966,1776,1611,0.660240647150204,5,92.1960279941559
0.0367810929132815,0.0392718062998625,0.0388061429665844,0.0422029302774382,4.65,4.35,1.40911533730105,605,528,0.66772099910304,5,2.83682107925415
0.0845037205950027,0.041117549047624,0.0830363171762321,0.0426086867149032,1.3,2.7,0.420688433106989,937,1071,0.892953397007659,6,25.3899240493774
0.0276628451860778,0.163515130343283,0.0297157113010932,0.141599605070643,2.8,0.25,1.01532786246389,777,958,0.203848191071302,6,17.5892369747162
0.115790511150453,0.037959039343934,0.111123639831278,0.0390524282314947,0.7,2.5,1.8947914452292,1219,1660,0.823712305398658,6,73.2907810211182
0.0257993287291046,0.0320305520191751,0.0276100956372051,0.0343834427474291,4.1,3.3,0.263714249245822,1956,1700,0.744945479324088,5,75.8325560092926
0.0273843729459031,0.0259622660507776,0.0280610809571426,0.0268454462644527,2.7,2.85,0.27849019318819,1037,1906,0.279884238261729,4,25.3617300987244
0.0429680963547028,0.0333539045697459,0.0435153012037908,0.0353088773386203,2.55,3.3,1.30566672049463,1834,1575,0.836089636199176,4,52.361848115921
0.156261841456293,0.0291005187131823,0.13805057020218,0.0329633248946461,0.7,4.2,1.3343672552146,1005,869,0.993181162746623,5,17.2856628894806
0.0288572398586818,0.0236379230375887,0.0299610583844277,0.0255633143752381,3.6,4.4,1.00038235587999,1438,1432,0.460940886754543,4,25.6128370761871
0.122519441519921,0.0325446940892454,0.115283774230793,0.0333113962378023,0.45,2.5,1.97219046391547,855,1457,0.359412436839193,5,26.6273989677429
0.227900853928209,0.0465072620769701,0.146758622722339,0.0541527539214517,0.1,2.3,1.40910385781899,1877,1864,0.474962666397914,6,192.467578887939
0.0519997237360459,0.0741564003230821,0.0522532713206873,0.0742704129450814,1.65,1.1,1.59230925142765,696,1169,0.421882768860087,5,15.3397560119629
0.0556639533396927,0.0363823455523606,0.0554283613464767,0.0365211115672822,0.3,0.8,1.74312825454399,1816,1338,0.0463098310865462,4,45.264034986496
0.0326856575725671,0.0931935925961879,0.0337180547572369,0.0920174623198334,2.65,0.85,1.54586446797475,1603,1850,0.747246557381004,5,100.312883853912
0.0262288053055321,0.0675395204831905,0.0279160863930695,0.0675837013370098,4.5,1.7,1.60322603490204,658,1388,0.584209681022912,5,16.648059129715
0.0241023990271607,0.220386532373195,0.0296272213231878,0.159480932418449,4.25,0.4,0.462530312594026,1437,932,0.904398502781987,5,30.2448220252991
0.109744769757315,0.0227178521976272,0.105462878946104,0.0242373544770869,0.55,3.2,1.32488285936415,1634,1044,0.336563327815384,5,45.3268830776215
0.0615587959922829,0.0377599052062234,0.0622485456280371,0.0383647990510594,0.95,1.55,0.46772211836651,1941,1412,0.357005295343697,5,80.8645379543304
0.0282875593361118,0.0546616626696122,0.0285402969195311,0.054785798129524,1.3,0.65,0.786299593746662,1529,1005,0.0803214672487229,4,21.1628448963165
0.0355904362772605,0.0255557106279435,0.0369503263835423,0.0267013487166655,2.15,3,0.445458256173879,1086,1582,0.285144374705851,4,21.1749560832977
0.34070613654433,0.0934891218874599,0.154840706608711,0.119377787857625,0.15,1.15,0.541853819973767,787,1098,0.791594952577725,5,21.6071610450745
0.0564767607460209,0.0406206778984058,0.059039000141865,0.0430896881505912,2.3,3.2,0.142269247677177,1035,565,0.789838934084401,4,5.94696402549744
0.0402330474538699,0.141099942538658,0.0440345764066694,0.126306201905034,3.1,0.85,0.936474351212382,808,649,0.988005806691945,6,10.1599190235138
0.0358040076389737,0.0548545631935892,0.038401733201802,0.0568128002644292,3.3,2.15,0.621668707579374,530,701,0.440080519765615,5,3.83755302429199
0.0406307410023641,0.0269810752040072,0.0439564567813057,0.028148185558893,3.25,4.9,0.406406767200679,1811,528,0.709049209021032,4,11.7571799755096
0.0255452101750213,0.00921728264677571,0.0255928023007617,0.009526753887558,1.1,3.25,1.67157035460696,1439,1224,0.0173699192237109,4,17.7588131427765
0.0305928486606516,0.0366134626610921,0.0318385695069352,0.0396970990392226,3.95,3.3,0.045427612029016,1988,754,0.811419699108228,5,27.1300101280212
0.0975583417373597,0.0252682822936932,0.0970257945447319,0.0278037684789096,1.15,4.5,0.563632846344262,573,520,0.408703511347994,11,7.99602699279785
0.0482818261876915,0.0459928355210034,0.0498134367461473,0.0473451927161791,2.05,2.15,1.27213302254677,1315,1268,0.634706133743748,11,97.0689918994904
0.0409377881383461,0.0248994500188451,0.0418564261555305,0.0261785832334069,2.9,4.8,1.55757418833673,1907,1653,0.853717293823138,4,55.5619308948517
0.114514909127221,0.0852427022401488,0.108819190812569,0.0861555411237288,0.35,0.7,1.61045170854777,1121,1853,0.483762723626569,5,75.5318171977997
0.0386667143210438,0.0286940972754234,0.0398714401278266,0.0296471009714671,2.1,2.85,1.13496571918949,1980,1642,0.444534291047603,7,124.597248077393
0.0580580563777422,0.037710882146807,0.0580323909245039,0.0382409146898335,0.8,1.25,1.73679607268423,1557,1299,0.162384402472526,4,35.1544358730316
0.0323536527245505,0.0995937425036099,0.0334126137273277,0.0975720922908477,2.65,0.8,1.22670263703912,840,1127,0.456729869823903,5,18.5788052082062
0.0109782555498052,0.0143813265925204,0.01156427233783,0.0148552924057064,4.15,3.15,1.95932545419782,738,935,0.0209399114828557,11,11.4940438270569
0.0509151635992307,0.0172492549006327,0.0512810018819184,0.0182128423013419,1.05,3.1,0.0665989946573973,777,1459,0.119132328312844,4,11.7679879665375
0.0432927991084666,0.028731807367021,0.0470190555602115,0.0300061982210465,3.25,4.9,0.22161615639925,1365,635,0.84869709587656,6,16.8990199565887
0.139136200620911,0.0214061206026756,0.126123456447742,0.0231841060051514,0.3,3.2,1.10969748906791,1813,689,0.188987802481279,5,35.1090381145477
0.0247448081343861,0.0263490125136143,0.0265890009507895,0.027265827274016,4.1,3.85,0.651558577083051,1681,1566,0.517262126551941,7,76.9769299030304
0.0306428700836295,0.0244285151952312,0.0319308795546586,0.0254206338961736,2.95,3.7,0.53956043580547,1669,1661,0.470463844481856,4,41.516832113266
0.0337284578531439,0.0710911270054545,0.0352431091921554,0.0708789176023697,3.3,1.5,1.87644306803122,540,1847,0.585016525816172,5,22.7014529705048
0.0940441575431641,0.0695570444715125,0.0922253910812506,0.0707360138967857,0.85,1.15,1.99445392563939,1804,1458,0.911619134247303,5,97.9700701236725
0.0153568354948838,0.0132683452331824,0.0159611993220116,0.0141129867746266,3.45,4,0.532393041066825,671,769,0.0355071648955345,5,3.20124316215515
0.0269936975308228,0.0430741104500649,0.0287440496754184,0.0435232865002181,4.5,2.8,1.73875930905342,1314,765,0.517945672152564,4,10.4535567760468
0.0157212640976928,0.0125459174049939,0.016301305556802,0.0132475805661851,3.75,4.7,0.322697498835623,1785,1151,0.0934381689876318,6,32.118626832962
0.764783304088348,0.0297199128496287,0.166050390351856,0.0455008351532428,0.05,3.8,0.0966630880720913,1055,1956,0.458446764852852,6,82.7615430355072
0.0307992907018144,0.162996518471725,0.0344145650368687,0.138056565767106,2.5,0.35,0.747630660887808,1703,624,0.370834776433185,6,27.4098079204559
0.0636285302521873,0.028800962681952,0.0638037687536726,0.030757580117328,1.55,3.45,0.447981575503945,1948,1207,0.819847568869591,4,45.5298180580139
0.0605711946783157,0.0431470141595886,0.0618830710753844,0.0447202258265935,2.15,3.05,1.47414144361392,610,1460,0.857281818753108,4,11.1723899841309
0.0724957392763195,0.010115678512052,NA,NA,0.5,4.9,1.69849181408063,1679,1303,0.0827839337289333,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
